"day","userid","pt","spent"
26,115,168.991916669776,0
26,133,133.440543672093,0
26,145,25.5772182195966,0
26,156,121.508464376189,0
26,159,36.0161447810433,43.7873453030708
26,161,76.5490439774596,0
26,170,92.5374107637241,0
26,173,89.5225039261948,0
26,177,103.40833530247,0
26,183,148.089410906109,0
26,186,113.364293182804,0
26,189,147.37879678591,0
26,197,124.988390796562,0
26,200,99.8160422934339,0
26,225,116.650629044946,0
26,240,167.686991686453,0
26,251,108.962884994114,0
26,256,168.270786293164,37.2488377560238
26,257,111.298867694756,0
26,271,122.165590478542,0
26,278,139.439670652955,0
26,290,72.9185320432624,0
26,293,117.933441657054,0
26,300,197.490405787982,0
26,308,86.8244031917583,0
26,315,117.15197125653,0
26,328,83.9547925328198,60.627033087463
26,334,112.840750813048,0
26,335,121.584375375555,0
26,347,209.992304330461,0
26,354,142.366900957539,0
26,356,87.4079568227957,0
26,365,137.967305264185,0
26,368,177.102453061005,0
26,373,168.771482547765,0
26,378,149.770044993758,0
26,387,46.6443431313497,0
26,390,150.867451174119,0
26,395,148.906413896119,0
26,398,194.393181268886,0
26,399,70.8051826270572,0
26,415,128.393610117587,0
26,425,81.2209837789303,0
26,426,188.03902185918,0
26,427,152.639027890359,0
26,428,97.7088208321027,0
26,435,175.623703727633,0
26,438,211.34619949023,0
26,452,223.711106520547,0
26,454,156.752344035845,0
26,458,200.14253760357,0
26,459,171.131704923004,0
26,464,122.220447380314,0
26,465,59.5512543557024,0
26,473,214.302121181005,0
26,491,208.796525373217,0
26,498,176.091750233619,0
26,499,167.384504686047,0
26,500,57.0734894495877,0
26,513,103.023287420815,0
26,515,100.615110996653,0
26,516,106.273206800973,0
26,519,94.1954093814097,0
26,526,130.090445618576,0
26,527,258.929334223784,0
26,548,48.706185100783,0
26,550,151.1149224345,0
26,553,157.173989260867,0
26,554,194.539504416048,0
26,567,176.347572043925,0
26,570,138.641538098039,0
26,572,179.435034086919,0
26,573,94.4754706762727,0
26,576,92.3971434724588,0
26,583,190.61719257518,0
26,594,74.362433364939,0
26,607,247.306926741217,0
26,612,105.400454424491,0
26,614,116.75058400163,0
26,625,205.414878612001,0
26,629,156.954611412365,0
26,636,179.757863911423,0
26,640,141.144468232393,0
26,651,185.465453200786,0
26,653,119.023996990322,0
26,660,137.380056466716,0
26,666,165.699703954767,0
26,672,143.068234730876,0
26,674,169.859366419737,0
26,681,251.363048087469,0
26,684,156.211729321081,0
26,692,59.1702660710119,0
26,705,155.426542032369,0
26,707,138.146656497575,0
26,708,144.191562943338,0
26,714,172.640320201125,0
26,717,144.193252926564,0
26,722,225.598879763981,0
26,730,228.559564248112,0
26,734,144.349109723803,0
26,742,217.058564143672,0
26,749,195.098181267676,0
26,750,94.0465963478864,0
26,756,201.988848985423,0
26,764,183.747364126674,0
26,767,141.409995055237,0
26,780,144.522711680721,0
26,782,127.218340716619,0
26,797,166.167206233879,0
26,807,69.5607604773421,0
26,812,141.14991310829,0
26,815,243.777491656472,0
26,816,231.637015038149,0
26,819,137.838468066756,0
26,825,200.166160106794,0
26,827,193.088072725163,0
26,831,247.363455088569,0
26,842,167.388992680993,0
26,844,125.424850714769,0
26,855,184.616827222088,0
26,863,103.648217846089,0
26,868,143.17761050474,0
26,875,214.439615600808,0
26,880,192.622276274935,0
26,881,189.072809231657,0
26,886,164.924391310759,0
26,893,157.382724652777,0
26,902,207.007474465973,0
26,904,328.409413190247,0
26,910,95.1259784019375,0
26,913,262.164519294902,0
26,925,171.565280179828,0
26,928,191.12214223669,0
26,932,257.191754597314,0
26,933,163.108080495947,0
26,934,196.375594905167,0
26,940,170.952448915254,0
26,941,317.40417594211,0
26,953,200.068670525621,0
26,955,83.6747093833772,0
26,960,149.41336040113,0
26,964,272.823316793037,0
26,965,186.407359681613,0
26,968,118.471744421608,0
26,972,173.375017199166,0
26,975,223.443084413105,0
26,976,168.535846669452,0
26,978,283.36967656136,0
26,999,240.049708694213,0
26,1011,231.303344162394,0
26,1013,232.675824475025,0
26,1014,161.982607873589,0
26,1016,193.942080913675,0
26,1024,190.428256822908,0
26,1025,155.98055280443,16.9977913237353
26,1029,165.950138073798,0
26,1031,192.15819149478,0
26,1034,259.049243607893,0
26,1038,155.516283888032,0
26,1042,139.582197200941,0
26,1043,186.265301332571,0
26,1044,154.611694500849,0
26,1045,225.83269475214,0
26,1047,203.004420826279,0
26,1055,213.681010655393,0
26,1063,161.457471962455,0
26,1065,272.828421036128,0
26,1073,168.936072008368,0
26,1077,205.934079986822,0
26,1083,235.154034098828,0
26,1085,135.771405836473,0
26,1088,266.169235084527,0
26,1097,161.325031647169,0
26,1106,97.1173246702527,0
26,1107,204.779345755351,0
26,1108,240.909594190655,0
26,1113,151.528886975666,0
26,1119,201.838787644406,0
26,1120,192.782455331687,0
26,1122,159.046112176228,0
26,1123,213.645130957376,4.68970912792954
26,1130,226.504509746216,0
26,1131,197.568007074554,0
26,1132,210.977586095454,0
26,1133,165.760018526528,0
26,1135,237.876778705308,0
26,1136,180.576940250529,0
26,1142,401.885544150979,0
26,1144,279.178885415708,0
26,1146,170.455190303612,0
26,1151,209.498046516224,0
26,1154,241.792962698294,0
26,1159,206.592596565026,0
26,1165,190.375208488988,0
26,1173,233.370698981855,32.7445140338627
26,1175,194.259750202854,0
26,1182,232.092146513736,0
26,1187,171.312919584268,0
26,1190,251.306912873721,0
26,1199,152.924999208723,0
26,1203,321.42369806116,0
26,1204,276.877001948518,0
26,1210,240.91391575361,0
26,1214,280.590427932959,0
26,1225,280.399475349739,0
26,1229,196.718566749064,0
26,1230,237.166821536827,0
26,1233,134.748038124537,0
26,1234,202.948996611224,0
26,1235,259.52197716691,0
26,1236,233.377871641718,59.0709443238397
26,1243,259.840990984645,0
26,1244,295.067681370077,0
26,1251,122.888846105666,0
26,1257,102.358075217872,0
26,1263,213.736477126893,0
26,1264,219.058488541019,0
26,1268,174.422614880529,0
26,1269,118.449169323165,0
26,1271,268.624355270537,0
26,1273,289.199557557243,0
26,1274,182.827941846348,0
26,1275,156.724344804857,0
26,1278,216.185452800882,0
26,1282,331.720918178987,0
26,1285,311.898626647664,0
26,1288,244.9344032558,0
26,1290,245.145495479708,0
26,1306,196.949907355867,0
26,1308,221.5356278305,0
26,1310,224.591918958718,0
26,1311,207.485575482436,0
26,1312,299.907252150472,0
26,1316,285.852766715157,0
26,1319,219.412426362458,0
26,1324,174.190476123191,0
26,1327,333.069485558917,0
26,1328,137.153003364183,0
26,1333,243.074361447863,0
26,1337,229.699018211533,0
26,1341,273.538799600945,0
26,1345,256.605375050215,0
26,1347,222.712261384332,0
26,1348,233.596914943699,0
26,1350,311.883793799915,0
26,1352,190.970529872115,0
26,1356,226.677865204134,0
26,1357,290.673420452747,0
26,1359,258.092648232289,0
26,1360,232.805699837646,0
26,1365,224.569811474534,0
26,1374,166.910887107318,0
26,1375,215.275614129391,0
26,1378,292.710037603106,57.0020580828451
26,1383,172.130307695934,0
26,1385,169.219997759137,0
26,1389,310.904186094985,0
26,1395,252.124029443981,0
26,1400,222.343318749322,0
26,1406,264.235726814174,0
26,1410,344.7598567879,0
26,1411,262.832386482817,0
26,1416,171.559643705351,0
26,1419,291.705182691726,0
26,1425,138.360844057965,0
26,1429,287.436033204769,0
26,1435,217.28234275775,0
26,1440,332.017535048325,0
26,1449,262.68849671454,0
26,1452,231.3411894012,0
26,1453,297.674741440164,0
26,1457,227.552537742786,0
26,1467,253.245726250728,0
26,1470,246.573906187765,0
26,1472,251.90275523873,0
26,1474,342.031743341357,12.3268689533243
26,1475,228.382544980028,0
26,1476,428.153729903915,0
26,1482,254.406460132463,0
26,1483,274.297249958636,0
26,1487,290.415178678322,0
26,1490,250.461492954399,0
26,1492,377.850391190885,0
26,1495,317.363230438848,0
26,1497,261.605059694692,0
26,1501,296.009450986427,0
26,1507,183.735726767227,0
26,1508,251.75482280887,0
26,1514,229.503030056556,0
26,1517,285.705600131213,0
26,1518,252.662007936633,0
26,1521,196.560902639604,0
26,1523,341.12886483285,0
26,1528,338.019696456713,0
26,1534,355.927910864771,0
26,1536,304.085676449948,0
26,1542,250.635014777194,0
26,1543,258.209311437047,0
26,1545,332.813182546366,0
26,1547,306.124354499345,15.1342755280014
26,1548,240.320379838301,0
26,1549,248.939760002191,0
26,1553,242.691412159384,0
26,1557,364.880735029038,0
26,1560,295.631867733756,0
26,1565,270.064252296789,0
26,1568,297.342982284279,0
26,1569,258.800563183885,0
26,1578,269.344998601223,0
26,1579,364.166380116012,0
26,1580,302.318424714616,0
26,1582,359.247385050434,0
26,1583,399.293324293135,0
26,1584,257.006251515772,0
26,1586,424.36713245651,0
26,1593,268.522936707668,0
26,1594,318.600624185013,0
26,1598,268.532050649653,0
26,1602,261.189781491463,0
26,1605,314.20849006399,0
26,1607,350.156339976471,0
26,1609,323.157095645249,0
26,1614,298.831244454681,0
26,1615,320.463010085005,0
26,1620,310.419112813074,0
26,1626,308.607004512416,0
26,1630,358.46589080126,0
26,1633,342.574674615478,0
26,1634,304.044226952239,0
26,1635,312.61650710214,0
26,1640,349.769342112657,0
26,1643,373.126656012736,0
26,1644,320.576917768785,0
26,1649,406.112252721863,0
26,1650,277.66195063067,0
26,1651,271.102828315947,0
26,1655,414.475132193655,0
26,1660,368.091711344384,0
26,1661,300.109612770335,0
26,1662,310.068991282556,0
26,1665,311.282391600876,0
26,1668,295.105833508794,0
26,1672,304.731863638172,0
26,1673,345.741776176753,0
26,1677,397.007918263752,0
26,1681,338.202162179904,0
26,1682,398.21503189113,0
26,1684,310.743109396103,0
26,1685,348.214433444987,0
26,1687,388.421821811688,0
26,1689,267.34916585051,0
26,1691,267.229317797734,0
26,1695,324.983453049115,0
26,1702,408.507789760115,0
26,1703,357.33621634802,0
26,1707,441.511464209353,0
26,1708,436.147239126169,0
26,1709,400.70535403656,0
26,1711,337.374718402972,0
26,1713,394.72592397123,0
26,1714,302.448577547646,0
26,1716,370.694203656131,0
26,1729,405.859942521546,0
26,1734,344.965663636841,0
26,1735,278.69019687292,0
26,1736,266.453985500212,0
26,1742,448.373118812012,0
26,1745,306.435802809962,0
26,1746,289.36110614664,0
26,1747,325.133352896924,0
26,1748,294.366644152609,0
26,1750,248.287764616908,0
26,1751,400.380269319333,0
26,1752,293.334223185043,0
26,1755,318.221878454272,0
26,1756,253.440509569613,26.8080790373688
26,1757,411.23243355707,0
26,1758,314.960751612458,0
26,1760,362.750148472733,0
26,1762,422.916772030461,0
26,1764,400.31637308097,0
26,1765,355.954549067226,0
26,1766,365.232666113629,0
26,1769,348.155998367586,0
26,1771,392.696334864795,0
26,1775,344.822257638685,0
26,1778,430.434218817608,0
26,1780,305.736552014931,0
26,1782,370.814508106299,0
26,1783,405.817197429102,0
26,1788,390.369548856635,0
26,1791,486.034436180041,0
26,1792,357.686368009158,0
26,1793,337.046597212626,0
26,1794,425.233303036002,0
26,1796,372.834258659203,0
26,1797,398.099396096111,0
26,1798,359.815114398735,0
26,1799,412.563597368364,0
26,1800,319.798249511495,0
26,1802,456.320276469711,0
26,1805,417.823630037243,0
26,1806,389.348682833343,0
26,1807,376.851350991619,0
26,1809,436.690061817272,0
26,1810,317.871202318115,0
26,1812,332.648099048043,0
26,1813,430.183328626101,0
26,1816,460.9471399252,0
26,1818,371.330367498359,0
26,1820,442.884559164268,0
26,1822,408.371787556033,0
26,1824,457.085617098608,0
26,1825,374.038649084536,0
26,1831,385.780417029893,0
26,1833,328.862257769264,0
26,1835,460.455482498661,0
26,1839,448.637303380776,0
26,1841,454.311744193131,0
26,1846,412.850026615688,0
26,1848,407.836862991503,0
26,1849,357.041460188947,0
26,1852,297.557215428888,14.9555309668277
26,1857,305.360723090709,0
26,1858,467.950125582136,0
26,1859,398.513373974292,0
26,1861,494.37305814762,0
26,1862,358.398536987487,0
26,1865,486.851351878509,0
26,1867,451.17000848341,0
26,1869,409.151688400028,0
26,1875,385.290637508065,0
26,1877,379.617563381866,0
26,1878,444.242128101057,0
26,1880,382.235572858098,0
26,1881,413.881980692425,0
26,1882,384.06658709674,0
26,1883,300.069042173153,0
26,1888,355.845681822057,0
26,1890,398.624738635235,0
26,1893,379.323584380257,0
26,1895,412.247551920431,0
26,1896,452.591963787105,0
26,1899,315.688526139372,0
26,1900,336.932087020238,0
26,1902,344.502034075067,0
26,1908,397.46681574033,0
26,1909,332.458961056922,0
26,1910,347.362515595248,0
26,1914,333.981101363275,0
26,1915,478.858932387005,0
26,1916,266.218255741094,0
26,1917,396.215117356844,0
26,1923,488.450687012312,0
26,1925,348.949641212602,0
26,1926,450.63126462403,0
26,1929,388.475631632894,7.58839974647039
26,1930,361.574322591799,0
26,1931,461.832863866563,0
26,1932,479.298549812642,0
26,1934,425.270564674095,0
26,1936,433.771229990831,0
26,1938,415.429602272883,0
26,1939,479.292753167822,0
26,1942,366.759370746873,0
26,1944,389.273818079214,0
26,1945,337.832009474743,0
26,1947,449.33926873813,0
26,1948,413.79640980568,0
26,1949,496.335807544188,0
26,1950,437.139107559795,0
26,1957,440.645873775162,0
26,1959,399.899040666158,52.4004855088894
26,1961,432.101041628335,0
26,1962,313.810238325222,0
26,1965,292.64239163245,0
26,1966,365.922725557588,0
26,1973,397.00851839108,0
26,1974,408.210578386582,0
26,1976,448.273709779565,0
26,1977,396.386811846322,0
26,1978,480.587388352312,0
26,1979,328.073302082314,0
26,1980,419.254294861251,0
26,1982,442.212399735934,0
26,1987,450.377656330786,0
26,1994,350.14987872205,0
26,1998,456.477124987606,0
26,2006,428.265401807161,0
26,2007,405.540213693713,0
26,2008,423.487646677513,0
26,2011,459.425556396133,0
26,2012,453.400394601281,0
26,2014,538.17791936725,0
26,2016,502.389529508884,0
26,2017,444.84187454085,0
26,2018,406.912830149961,0
26,2020,460.655787960519,0
26,2021,402.895001760464,0
26,2022,507.2603404256,0
26,2025,451.74744577116,0
26,2027,492.500815140652,0
26,2028,450.729252266065,0
26,2029,419.326237369277,0
26,2034,562.211381408668,0
26,2036,501.879503057595,0
26,2038,442.172904799955,0
26,2039,539.575825047751,0
26,2041,463.41716142573,0
26,2042,483.568782239274,0
26,2043,365.709669548843,0
26,2045,417.716040944718,0
26,2046,434.497032572263,0
26,2050,412.913753906872,0
26,2053,341.834157215188,0
26,2055,482.426195380602,0
26,2056,463.955167233807,0
26,2058,453.667279445333,0
26,2059,521.178836486322,0
26,2060,510.682643496475,0
26,2061,469.882834422077,0
26,2066,503.278732803578,0
26,2067,397.492697327058,0
26,2069,389.009601726831,0
26,2070,474.711028680647,0
26,2071,510.907530278919,0
26,2075,524.416992703777,0
26,2076,380.249566432881,0
26,2077,503.133280328211,0
26,2078,476.751654600495,0
26,2079,517.522305774082,0
26,2080,333.07594698328,0
26,2086,453.361972185051,0
26,2087,476.674545703526,0
26,2088,501.575032766977,0
26,2089,443.417270682507,0
26,2090,405.590238054637,0
26,2091,447.209898962697,0
26,2093,498.43820171185,0
26,2096,595.732151888465,0
26,2098,508.124195992755,0
26,2101,528.720596512768,0
26,2102,456.412648483545,0
26,2105,514.500191634198,0
26,2109,521.167989762367,0
26,2111,596.561907138049,0
26,2113,489.841522985906,0
26,2115,539.702072306383,0
26,2116,527.143734811748,0
26,2117,621.761019484648,0
26,2119,483.645985854736,0
26,2122,392.604491329027,10.8835368379639
26,2124,577.829494704064,0
26,2125,424.413662485598,0
26,2129,459.447045468099,0
26,2130,530.238547685705,0
26,2131,514.295436064039,0
26,2132,455.656289203282,0
26,2134,444.726922524089,0
26,2135,476.480309184866,0
26,2137,540.996541217715,0
26,2140,499.950683735678,0
26,2141,490.442968290035,0
26,2144,399.79386429306,0
26,2149,526.69984054402,0
26,2150,501.852254974147,0
26,2156,589.290949767814,0
26,2159,536.006446314622,0
26,2162,408.418798615543,0
26,2163,467.434488102114,0
26,2167,516.829606733854,0
26,2168,490.934874990855,0
26,2169,479.475038486349,0
26,2170,484.107390338106,0
26,2171,536.372330111902,0
26,2172,512.994858805609,0
26,2173,476.585024118997,0
26,2174,513.711004839019,0
26,2177,454.863951539312,0
26,2179,591.562092171748,0
26,2180,530.852323383949,0
26,2183,518.595632591918,0
26,2184,468.123225318489,0
26,2187,543.543309455292,0
26,2189,555.630596655019,0
26,2190,592.54641358601,0
26,2191,594.262912859134,0
26,2192,559.690350808485,0
26,2193,570.77196000666,0
26,2195,564.119267554576,30.2334256021317
26,2196,531.507704568442,0
26,2197,542.458085763089,0
26,2198,495.189514935266,0
26,2202,445.256937206875,0
26,2203,489.130118185234,0
26,2204,551.216761602458,0
26,2207,521.963963797248,0
26,2209,516.071663779803,0
26,2213,600.804000713828,27.3750320177007
26,2217,631.533153272209,0
26,2218,511.461062937959,0
26,2220,566.018352445287,0
26,2221,576.26792467256,0
26,2225,485.649512805837,0
26,2226,492.044544405292,0
26,2227,593.246331892906,0
26,2228,524.749695144818,0
26,2230,486.682888665509,0
26,2231,504.640389563401,0
26,2232,653.614251675426,0
